704;FE4100;Fourrage;ENSILAGES;Graminées Fourragères, Dactyle Mi-fané > 50% MS, enrubanné 1er cycle Début floraison;55;0.72;0.64;19;67;-4;7.17;1.98;2;1.7;1.59;1.17;1.31;914;62;113;62;350;65;655;62;378;61;17;34;2.3;1.4;2.7;1.1;1.4;530;4266;58;2061;76;73;69;1.3;0.6;28;7.6;449;6;30;80;0.07;0.08;0.3;8000;300;5;5.41;2.39;6.07;5.48;7.43;1.37;5.48;8.22;5.9;13.86;5.42;11.91;4.58;5.79;7.29;3.38;3.12;7.17;2;4.84;5.4;6.03;1.98;5.48;8.31;5.28;11.24;4.81;12.88;3.92;6.84;6.91;4.1;1;18.3;1.4;2.1;3;18;52
705;FE4110;Fourrage;ENSILAGES;Graminées Fourragères, Dactyle Mi-fané > 50% MS, enrubanné 1er cycle Floraison;55;0.65;0.56;17;63;-10;7.21;1.99;1.99;1.6;1.66;1.2;1.38;914;57;102;59;352;60;657;56;380;55;16;33;2;1.2;2.1;0.8;1.4;530;4245;54;1887;75;73;67;1.3;0.6;28;7.6;449;6;30;80;0.07;0.08;0.3;8000;300;5;5.41;2.39;6.07;5.48;7.43;1.37;5.48;8.22;5.9;13.86;5.42;11.91;4.58;5.79;7.29;3.38;3.12;7.21;1.99;4.83;5.41;6.02;1.99;5.49;8.31;5.27;11.22;4.79;12.9;3.91;6.84;6.91;4.11;1;18.4;1.4;2.1;3.1;18.2;51.5
706;FE4120;Fourrage;ENSILAGES;Graminées Fourragères, Dactyle Mi-fané > 50% MS, enrubanné 2e cycle après déprimage Repousses à tiges de 8 semaines;55;0.56;0.45;15;59;-15;7.23;2.01;1.99;1.7;1.59;1.17;1.31;914;51;93;58;351;52;656;48;379;45;15;32;2.6;1.6;4.6;1.8;1.5;421;4232;48;1657;73;70;60;1.8;0.6;21;5.1;308;6;30;80;0.07;0.08;0.3;8000;300;5;5.41;2.39;6.07;5.48;7.43;1.37;5.48;8.22;5.9;13.86;5.42;11.91;4.58;5.79;7.29;3.38;3.12;7.23;1.99;4.83;5.41;6.01;2.01;5.49;8.3;5.27;11.21;4.79;12.91;3.9;6.84;6.92;4.11;1;18.5;1.4;2.1;3.1;18.3;51
707;FE4130;Fourrage;ENSILAGES;Graminées Fourragères, Dactyle Mi-fané > 50% MS, enrubanné 2e cycle après coupe épiaison Repousses feuillues de 6 semaines;55;0.79;0.73;29;79;24;6.96;1.88;2.05;2;1.35;1.05;1.08;906;66;155;67;321;68;625;66;347;64;21;38;2.6;1.6;5.2;2.1;1.4;545;4313;63;2243;75;73;74;1.5;0.9;34;13;451;5;25;100;0.1;0.1;0.1;8000;300;5;5.41;2.39;6.07;5.48;7.43;1.37;5.48;8.22;5.9;13.86;5.42;11.91;4.58;5.79;7.29;3.38;3.12;6.96;2.05;4.89;5.38;6.11;1.88;5.44;8.35;5.32;11.32;4.87;12.78;3.99;6.85;6.89;4.07;1;18.1;1.4;1.9;2.8;17.2;53.8
708;FE4140;Fourrage;ENSILAGES;Graminées Fourragères, Dactyle Mi-fané > 50% MS, enrubanné 2e cycle après coupe épiaison Repousses feuillues de 7 semaines;55;0.76;0.69;27;76;17;7;1.89;2.04;2;1.36;1.06;1.09;906;65;145;66;324;66;629;64;351;62;20;37;2.6;1.6;5.2;2.1;1.4;604;4295;61;2171;74;73;73;1.5;0.9;34;10.9;510;5;25;100;0.1;0.1;0.1;8000;300;5;5.41;2.39;6.07;5.48;7.43;1.37;5.48;8.22;5.9;13.86;5.42;11.91;4.58;5.79;7.29;3.38;3.12;7;2.04;4.88;5.39;6.1;1.89;5.45;8.34;5.32;11.31;4.86;12.79;3.98;6.84;6.89;4.08;1;18.1;1.4;2;2.9;17.3;53.5
709;FE4150;Fourrage;ENSILAGES;Graminées Fourragères, Dactyle Mi-fané > 50% MS, enrubanné 2e cycle après coupe épiaison Repousses feuillues de 8 semaines;55;0.75;0.67;27;75;17;7;1.89;2.04;2;1.36;1.06;1.09;907;64;144;66;324;64;628;62;350;61;20;37;2.6;1.6;4.6;1.8;1.4;604;4297;60;2139;74;73;72;1.5;0.9;34;10.9;510;5;25;100;0.1;0.1;0.1;8000;300;5;5.41;2.39;6.07;5.48;7.43;1.37;5.48;8.22;5.9;13.86;5.42;11.91;4.58;5.79;7.29;3.38;3.12;7;2.04;4.88;5.39;6.1;1.89;5.45;8.34;5.32;11.31;4.86;12.79;3.98;6.84;6.89;4.08;1;18.1;1.4;2;2.9;17.4;53.4
710;FE4160;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 1er cycle 1 semaine avant le début de l'épiaison;19.1;1.05;1.02;15;64;33;7.05;2.21;1.95;2;1.33;1.16;1.26;882;78;149;67;285;81;547;79;304;81;24;41;3.2;1.9;5.2;2.1;1.5;571;4473;75;2831;83;85;60;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.05;1.95;4.44;5.29;5.97;2.21;5.49;8.82;5.26;10.48;4.54;13.29;4.43;6.84;7.1;4.07;1;16.9;1.4;1.6;2.8;14.8;57.2
711;FE4170;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 1er cycle Début épiaison;19.4;0.99;0.95;15;62;18;7.06;2.22;1.95;2;1.38;1.2;1.32;895;75;130;65;300;78;559;75;317;76;22;39;3.1;1.9;4.6;1.8;1.5;571;4487;71;2698;82;83;63;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.06;1.95;4.45;5.29;5.96;2.22;5.49;8.81;5.26;10.49;4.54;13.29;4.41;6.84;7.1;4.08;1;17;1.4;1.7;2.9;15.2;56.2
712;FE4180;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 1er cycle Épiaison;19.6;0.96;0.91;12;60;3;7.17;2.23;1.94;1.8;1.5;1.27;1.48;909;73;112;62;315;76;571;73;329;74;20;37;3;1.8;4;1.6;1.3;783;4509;69;2636;82;82;58;1.8;0.2;37;6.2;670;6;25;60;0.06;0.08;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.17;1.94;4.48;5.32;5.94;2.23;5.51;8.72;5.24;10.56;4.55;13.28;4.31;6.84;7.08;4.09;1;17.1;1.4;1.7;3;15.6;55.3
713;FE4190;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 1er cycle Fin épiaison;20.9;0.89;0.84;11;57;-3;7.22;2.23;1.93;1.6;1.65;1.35;1.67;915;70;103;60;325;73;579;69;337;69;19;36;2.6;1.6;3.4;1.3;1.1;661;4514;66;2496;82;81;56;1.8;0.2;33;6.9;548;6;25;60;0.06;0.08;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.22;1.93;4.5;5.33;5.93;2.23;5.51;8.68;5.24;10.59;4.55;13.27;4.27;6.84;7.07;4.1;1;17.2;1.4;1.8;3.1;15.9;54.6
714;FE4200;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 1er cycle Début floraison;23.3;0.86;0.79;9;55;-11;7.27;2.24;1.93;1.6;1.71;1.35;1.68;915;68;92;58;330;71;583;66;341;67;18;35;2.6;1.6;3.4;1.3;1.3;641;4487;64;2408;81;80;53;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.27;1.93;4.51;5.34;5.91;2.24;5.52;8.64;5.23;10.62;4.56;13.26;4.23;6.84;7.07;4.11;1;17.3;1.4;1.8;3.2;16.1;53.9
715;FE4210;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 2e cycle après coupe épiaison Repousses à tiges de 6 semaines;21.1;0.97;0.93;14;61;7;7.08;2.22;1.95;2;1.37;1.17;1.27;874;75;120;64;323;79;577;76;336;78;21;38;3;1.8;5.8;2.3;1.3;641;4365;71;2646;80;80;58;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.08;1.95;4.45;5.3;5.96;2.22;5.49;8.79;5.26;10.5;4.54;13.29;4.4;6.84;7.1;4.08;1;17.1;1.4;1.7;3;15.5;55.6
716;FE4220;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 2e cycle après coupe épiaison Repousses à tiges de 7 semaines;21.9;0.93;0.88;15;61;11;7.05;2.21;1.95;1.9;1.4;1.17;1.29;889;72;123;64;309;74;566;71;324;72;21;38;3;1.8;5.2;2.1;1.3;641;4442;68;2573;80;80;58;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.05;1.95;4.44;5.29;5.96;2.21;5.49;8.82;5.26;10.48;4.54;13.29;4.42;6.84;7.1;4.07;1;17.1;1.4;1.7;3;15.4;55.8
717;FE4230;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts sans conservateur 2e cycle après coupe épiaison Repousses à tiges de 8 semaines;23;0.89;0.83;13;59;6;7.09;2.22;1.95;1.9;1.46;1.2;1.33;897;70;115;63;313;72;569;68;327;69;20;37;2.8;1.7;4.6;1.8;1.3;641;4460;66;2471;79;79;56;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.5;2.3;2.89;4.87;7.39;2.22;5.52;11;6.01;9;4.46;14.19;7.31;5.93;9.51;2.91;3;7.09;1.95;4.46;5.3;5.95;2.22;5.49;8.78;5.26;10.51;4.54;13.29;4.39;6.84;7.1;4.08;1;17.1;1.4;1.7;3;15.6;55.3
718;FE4240;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts avec conservateur 1er cycle 1 semaine avant le début de l'épiaison;19.1;1.04;1.01;22;73;25;6.97;2.25;1.78;2.1;1.27;1.07;1.11;882;78;149;66;285;81;547;79;304;81;24;41;3.2;1.9;5.2;2.1;1.5;571;4425;75;2802;80;81;72;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;6.97;1.78;4.89;5.43;5.93;2.25;5.4;8.59;5.35;10.57;4.69;13.21;4.11;6.93;6.92;4.17;1;16.9;1.4;1.6;2.8;14.8;57.2
719;FE4250;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts avec conservateur 1er cycle Début épiaison;19.4;0.98;0.94;18;69;10;7.05;2.25;1.78;2;1.32;1.11;1.17;895;75;130;63;300;78;559;75;317;76;22;39;3.1;1.9;4.6;1.8;1.5;571;4438;71;2669;79;80;68;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.05;1.78;4.87;5.43;5.92;2.25;5.42;8.56;5.33;10.61;4.68;13.21;4.07;6.92;6.92;4.18;1;17;1.4;1.7;2.9;15.2;56.2
720;FE4260;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts avec conservateur 1er cycle Épiaison;19.6;0.95;0.9;15;65;-4;7.16;2.26;1.8;1.9;1.43;1.17;1.31;909;73;112;60;315;76;571;73;329;74;20;37;3;1.8;4;1.6;1.3;783;4459;69;2608;79;79;64;1.8;0.2;37;6.2;670;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.16;1.8;4.85;5.44;5.9;2.26;5.45;8.51;5.3;10.65;4.67;13.21;4.02;6.91;6.93;4.18;1;17.1;1.4;1.7;3;15.6;55.3
721;FE4270;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts avec conservateur 1er cycle Fin épiaison;20.9;0.89;0.83;13;62;-10;7.2;2.26;1.8;1.7;1.57;1.26;1.5;915;70;103;57;325;73;579;69;337;69;19;36;2.6;1.6;3.4;1.3;1.1;661;4464;66;2469;79;78;61;1.8;0.2;33;6.9;548;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.2;1.8;4.84;5.44;5.89;2.26;5.46;8.48;5.29;10.68;4.66;13.21;4;6.9;6.93;4.18;1;17.2;1.4;1.8;3.1;15.9;54.6
722;FE4280;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts avec conservateur 2e cycle après coupe épiaison Repousses à tiges de 6 semaines;21.1;0.96;0.92;17;67;0;7.08;2.25;1.79;2.1;1.31;1.09;1.14;874;75;120;63;323;79;577;76;336;78;21;38;3;1.8;5.8;2.3;1.3;641;4317;71;2618;77;77;62;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.08;1.79;4.87;5.43;5.91;2.25;5.43;8.54;5.32;10.62;4.68;13.21;4.06;6.92;6.92;4.18;1;17.1;1.4;1.7;3;15.5;55.6
723;FE4290;Fourrage;ENSILAGES;Graminées Fourragères, Brome Brins courts avec conservateur 2e cycle après coupe épiaison Repousses à tiges de 7 semaines;21.9;0.92;0.88;18;67;4;7.05;2.25;1.78;2;1.33;1.09;1.15;889;72;123;63;309;74;566;71;324;72;21;38;3;1.8;5.2;2.1;1.3;641;4393;68;2547;77;77;63;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.05;1.78;4.87;5.43;5.92;2.25;5.42;8.56;5.33;10.6;4.68;13.21;4.07;6.92;6.92;4.18;1;17.1;1.4;1.7;3;15.4;55.8
750;FE4560;Fourrage;ENSILAGES;Graminées Fourragères, Brome Préfané coupe fine 1er cycle 1 semaine avant le début de l'épiaison;33.5;0.96;0.93;22;73;32;6.94;2.24;1.77;2;1.33;1.04;1.05;871;77;156;67;271;77;559;77;293;76;22;39;3.2;1.9;5.2;2.1;1.5;571;4269;73;2624;80;81;73;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;6.94;1.77;4.9;5.42;5.94;2.24;5.4;8.61;5.35;10.55;4.69;13.21;4.13;6.94;6.91;4.17;1;18.1;1.4;2;2.8;15.5;55.4
751;FE4570;Fourrage;ENSILAGES;Graminées Fourragères, Brome Préfané coupe fine 1er cycle Début épiaison;33.5;0.9;0.86;18;68;16;7.04;2.25;1.78;1.9;1.46;1.08;1.12;883;73;135;64;291;74;577;73;309;72;20;37;3.1;1.9;4.6;1.8;1.5;571;4281;69;2490;80;80;69;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.04;1.78;4.88;5.43;5.92;2.25;5.42;8.56;5.33;10.6;4.68;13.21;4.08;6.92;6.92;4.17;1;18.2;1.4;2;2.9;15.9;54.5
752;FE4580;Fourrage;ENSILAGES;Graminées Fourragères, Brome Préfané coupe fine 1er cycle Épiaison;33.5;0.87;0.82;14;64;2;7.17;2.26;1.8;1.5;1.82;1.14;1.25;895;71;117;61;311;73;595;71;326;70;19;35;3;1.8;4;1.6;1.3;783;4297;67;2415;80;79;63;1.8;0.2;37;6.2;670;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.17;1.8;4.85;5.44;5.9;2.26;5.45;8.5;5.3;10.66;4.67;13.21;4.02;6.91;6.93;4.18;1;18.4;1.4;2.1;3;16.3;53.5
753;FE4590;Fourrage;ENSILAGES;Graminées Fourragères, Brome Préfané coupe fine 1er cycle Fin épiaison;33.5;0.8;0.73;12;60;-5;7.26;2.26;1.81;1.1;2.5;1.23;1.45;902;68;105;59;327;71;609;67;339;66;18;34;2.6;1.6;3.4;1.3;1.1;661;4306;64;2260;81;78;58;1.8;0.2;33;6.9;548;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.26;1.81;4.82;5.44;5.88;2.26;5.47;8.46;5.28;10.7;4.65;13.21;3.97;6.89;6.94;4.18;1;18.4;1.4;2.1;3.1;16.5;52.9
754;FE4600;Fourrage;ENSILAGES;Graminées Fourragères, Brome Préfané coupe fine 1er cycle Début floraison;33.5;0.77;0.7;9;57;-15;7.34;2.27;1.81;1;2.85;1.26;1.53;907;66;92;55;343;69;623;65;352;64;16;33;2.6;1.6;3.4;1.3;1.3;641;4301;62;2183;81;77;53;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.34;1.81;4.8;5.45;5.87;2.27;5.49;8.42;5.26;10.74;4.65;13.2;3.94;6.88;6.94;4.18;1;18.5;1.4;2.2;3.2;16.8;52.1
755;FE4610;Fourrage;ENSILAGES;Graminées Fourragères, Brome Préfané coupe fine 2e cycle après coupe épiaison Repousses à tiges de 6 semaines;33.5;0.89;0.84;17;66;4;7.08;2.25;1.79;1.9;1.43;1.07;1.11;869;73;123;63;326;77;608;74;338;74;19;36;3;1.8;5.8;2.3;1.3;641;4193;69;2447;78;77;62;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.08;1.79;4.87;5.43;5.91;2.25;5.43;8.54;5.32;10.62;4.68;13.21;4.06;6.92;6.92;4.18;1;18.3;1.4;2.1;3;16.1;53.8
756;FE4620;Fourrage;ENSILAGES;Graminées Fourragères, Brome Préfané coupe fine 2e cycle après coupe épiaison Repousses à tiges de 7 semaines;33.5;0.85;0.8;17;66;8;7.06;2.25;1.79;1.8;1.5;1.08;1.14;883;70;126;63;312;72;596;70;326;68;20;36;3;1.8;5.2;2.1;1.3;641;4262;66;2370;78;77;62;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.06;1.79;4.87;5.43;5.91;2.25;5.43;8.55;5.32;10.61;4.68;13.21;4.07;6.92;6.92;4.18;1;18.3;1.4;2.1;3;16.1;54
757;FE4630;Fourrage;ENSILAGES;Graminées Fourragères, Brome Mi-fané > 50% MS, enrubanné 1er cycle 1 semaine avant le début de l'épiaison;55;0.94;0.9;28;81;18;6.84;2.24;1.76;2;1.34;1.05;1.07;898;75;151;67;290;77;575;76;308;76;20;37;3.2;1.9;5.2;2.1;1.5;571;4274;72;2565;76;76;77;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;6.84;1.76;4.93;5.42;5.95;2.24;5.37;8.66;5.38;10.51;4.7;13.22;4.17;6.95;6.91;4.17;1;18.1;1.4;2;2.8;17.2;53.7
758;FE4640;Fourrage;ENSILAGES;Graminées Fourragères, Brome Mi-fané > 50% MS, enrubanné 1er cycle Début épiaison;55;0.88;0.83;23;75;1;6.94;2.24;1.77;1.9;1.4;1.08;1.13;904;72;129;64;305;74;590;72;321;71;19;35;3.1;1.9;4.6;1.8;1.5;571;4257;68;2429;76;74;73;1.4;0.9;28;6.6;484;5;25;100;0.1;0.1;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;6.94;1.77;4.9;5.42;5.94;2.24;5.4;8.61;5.35;10.55;4.69;13.21;4.13;6.94;6.91;4.17;1;18.2;1.4;2;2.9;17.7;52.7
759;FE4650;Fourrage;ENSILAGES;Graminées Fourragères, Brome Mi-fané > 50% MS, enrubanné 1er cycle Épiaison;55;0.85;0.79;18;70;-14;7.06;2.25;1.79;1.7;1.55;1.16;1.28;911;70;108;61;321;72;604;70;334;69;17;33;3;1.8;4;1.6;1.3;783;4247;66;2358;75;73;69;1.8;0.2;37;6.2;670;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.06;1.79;4.87;5.43;5.91;2.25;5.43;8.55;5.32;10.61;4.68;13.21;4.07;6.92;6.92;4.18;1;18.4;1.4;2.1;3;18;51.8
760;FE4660;Fourrage;ENSILAGES;Graminées Fourragères, Brome Mi-fané > 50% MS, enrubanné 1er cycle Fin épiaison;55;0.79;0.72;16;66;-21;7.14;2.26;1.79;1.5;1.75;1.25;1.48;915;66;96;59;335;69;616;65;345;64;16;32;2.6;1.6;3.4;1.3;1.1;661;4241;63;2218;75;72;65;1.8;0.2;33;6.9;548;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.14;1.79;4.85;5.44;5.9;2.26;5.44;8.51;5.31;10.65;4.67;13.21;4.03;6.91;6.93;4.18;1;18.4;1.4;2.1;3.1;18.3;51.2
761;FE4670;Fourrage;ENSILAGES;Graminées Fourragères, Brome Mi-fané > 50% MS, enrubanné 1er cycle Début floraison;55;0.76;0.69;13;63;-31;7.24;2.26;1.8;1.5;1.83;1.28;1.56;917;65;82;55;348;68;628;64;356;63;14;31;2.6;1.6;3.4;1.3;1.3;641;4223;61;2148;75;71;61;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7.24;1.8;4.83;5.44;5.89;2.26;5.47;8.47;5.28;10.69;4.66;13.21;3.99;6.9;6.93;4.18;1;18.5;1.4;2.2;3.2;18.5;50.4
762;FE4680;Fourrage;ENSILAGES;Graminées Fourragères, Brome Mi-fané > 50% MS, enrubanné 2e cycle après coupe épiaison Repousses à tiges de 6 semaines;55;0.87;0.82;21;73;-11;7;2.25;1.78;1.9;1.39;1.08;1.13;897;72;116;63;333;76;615;73;344;73;17;34;3;1.8;5.8;2.3;1.3;641;4200;68;2405;73;71;67;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;7;1.78;4.89;5.43;5.93;2.25;5.41;8.58;5.34;10.58;4.68;13.21;4.1;6.93;6.92;4.17;1;18.3;1.4;2.1;3;17.9;52.1
763;FE4690;Fourrage;ENSILAGES;Graminées Fourragères, Brome Mi-fané > 50% MS, enrubanné 2e cycle après coupe épiaison Repousses à tiges de 7 semaines;55;0.83;0.77;21;72;-7;6.98;2.25;1.78;1.9;1.42;1.09;1.15;904;69;119;63;323;71;605;69;335;68;18;34;3;1.8;5.2;2.1;1.3;641;4238;65;2322;73;71;67;1.8;0.2;33;7.6;528;6;25;60;0.06;0.08;0.1;8000;300;5;4.77;1.48;6.41;5.61;6.92;2.36;5.25;9.37;6.16;9.9;4.97;13.49;5.32;6.13;7.41;4.44;3.12;6.98;1.78;4.89;5.43;5.93;2.25;5.41;8.59;5.35;10.57;4.69;13.21;4.11;6.93;6.92;4.17;1;18.3;1.4;2.1;3;17.8;52.3
764;FE4700;Fourrage;ENSILAGES;Céréales Plantes Entières, Maïs Conditions normales de végétation Hachage fin sans conservateur Laiteux-pâteux, 25% MS;24.7;0.94;0.89;12;61;-29;7.17;2.14;2.04;1.4;1.28;1.08;1.21;950;71;80;53;228;51;446;53;235;47;24;31;1.8;1.3;2;0.8;1.2;176;4514;68;2604;75;72;62;0.7;0.1;10;3;133;4;19;24;0.06;0.02;0.1;5000;200;3;4.54;2.88;2.11;4.53;6.31;1.8;4.38;13.64;5.14;8.63;5.45;14.71;8.15;4.81;8.96;3.95;3.12;7.17;2.04;4.41;5.27;5.78;2.14;5.27;9.18;5.1;10.51;4.74;13.36;4.47;6.62;7.04;4.14;0.4;15.9;0.4;2.3;21.4;45.8;5
765;FE4710;Fourrage;ENSILAGES;Céréales Plantes Entières, Maïs Conditions normales de végétation Hachage fin sans conservateur Pâteux, 30% MS;29.8;0.95;0.91;12;61;-32;7;2.16;1.9;1.4;1.28;1.01;1.11;953;72;78;52;207;49;413;52;210;46;24;31;1.8;1.3;2;0.8;1.2;176;4484;69;2626;75;72;62;0.7;0.1;10;3;133;4;19;24;0.06;0.02;0.1;5000;200;3;3.37;2.1;2.82;4.43;6.35;1.86;4.71;12.21;4.92;8.34;4.97;17.16;8.19;4.97;10.45;3.17;3.12;7;1.9;4.49;5.27;5.79;2.16;5.36;8.91;5.07;10.5;4.65;13.74;4.45;6.66;7.16;4.11;0.4;15.9;0.4;2.3;21.4;45.8;5
766;FE4720;Fourrage;ENSILAGES;Céréales Plantes Entières, Maïs Conditions normales de végétation Hachage fin sans conservateur Vitreux, 35% MS ;34.7;0.96;0.92;12;62;-35;7.03;2.17;1.9;1.4;1.28;0.95;1.04;956;73;76;51;200;49;400;51;204;45;24;31;1.8;1.3;2;0.8;1.2;176;4476;70;2640;75;72;62;0.7;0.1;10;3;133;4;19;24;0.06;0.02;0.1;5000;200;3;3.37;2.1;2.82;4.43;6.35;1.86;4.71;12.21;4.92;8.34;4.97;17.16;8.19;4.97;10.45;3.17;3.12;7.03;1.9;4.49;5.27;5.79;2.17;5.37;8.89;5.08;10.52;4.65;13.72;4.42;6.67;7.15;4.12;0.4;15.9;0.4;2.3;21.4;45.8;5
767;FE4730;Fourrage;ENSILAGES;Céréales Plantes Entières, Maïs Conditions normales de végétation Hachage fin sans conservateur Vitreux, >35% MS;41.5;0.95;0.91;12;63;-33;7.2;2.15;2.03;1.4;1.28;0.9;0.96;959;72;79;50;202;48;403;51;204;45;24;31;1.8;1.3;2;0.8;1.2;176;4479;70;2628;75;72;62;0.7;0.1;10;3;133;4;19;24;0.06;0.02;0.1;5000;200;3;4.54;2.88;2.11;4.53;6.31;1.8;4.38;13.64;5.14;8.63;5.45;14.71;8.15;4.81;8.96;3.95;3.12;7.2;2.03;4.42;5.28;5.78;2.15;5.29;9.13;5.1;10.53;4.73;13.35;4.43;6.63;7.04;4.15;0.4;15.9;0.4;2.3;21.4;45.8;5
